@relation 'data-weka.filters.unsupervised.attribute.Remove-R3,9,14'

@attribute age numeric
@attribute workclass {'?',Federal-gov,Local-gov,Never-worked,Private,Self-emp-inc,Self-emp-not-inc,State-gov,Without-pay}
@attribute education {10th,11th,12th,1st-4th,5th-6th,7th-8th,9th,Assoc-acdm,Assoc-voc,Bachelors,Doctorate,HS-grad,Masters,Preschool,Prof-school,Some-college}
@attribute education-num numeric
@attribute marital-status {Divorced,Married-AF-spouse,Married-civ-spouse,Married-spouse-absent,Never-married,Separated,Widowed}
@attribute occupation {'?',Adm-clerical,Armed-Forces,Craft-repair,Exec-managerial,Farming-fishing,Handlers-cleaners,Machine-op-inspct,Other-service,Priv-house-serv,Prof-specialty,Protective-serv,Sales,Tech-support,Transport-moving}
@attribute relationship {Husband,Not-in-family,Other-relative,Own-child,Unmarried,Wife}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute class {<=50K,>50K}

@data
53,Private,Some-college,10,Widowed,Adm-clerical,Other-relative,Female,0,0,22,<=50K
22,Private,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Male,0,0,60,<=50K
33,Private,Bachelors,13,Never-married,Exec-managerial,Husband,Male,0,0,40,>50K
41,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
56,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,30,<=50K
34,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,75,<=50K
32,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,40,<=50K
45,Self-emp-not-inc,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,20,<=50K
57,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,>50K
32,Self-emp-inc,HS-grad,9,Never-married,Other-service,Not-in-family,Female,0,0,70,<=50K
33,Private,Assoc-voc,11,Never-married,Prof-specialty,Husband,Female,0,0,26,<=50K
40,Private,HS-grad,9,Divorced,Machine-op-inspct,Own-child,Female,0,0,40,<=50K
19,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,Male,0,0,45,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
45,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
62,Local-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,42,>50K
65,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
55,Private,Some-college,10,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
73,Private,HS-grad,9,Never-married,Adm-clerical,Husband,Female,2538,0,40,<=50K
45,State-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
23,Private,HS-grad,9,Divorced,Craft-repair,Husband,Male,0,0,40,<=50K
43,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Female,0,0,65,<=50K
49,Private,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,<=50K
52,Private,7th-8th,4,Divorced,Priv-house-serv,Own-child,Female,0,0,16,<=50K
22,Private,HS-grad,9,Never-married,Other-service,Husband,Male,0,0,40,<=50K
37,Private,Some-college,10,Divorced,Prof-specialty,Husband,Male,0,0,50,<=50K
30,Private,Assoc-voc,11,Separated,Tech-support,Own-child,Female,0,0,38,<=50K
31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,<=50K
23,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Male,0,0,30,<=50K
20,State-gov,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,40,<=50K
31,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,>50K
37,Private,11th,7,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
56,Private,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
47,Private,Bachelors,13,Divorced,Craft-repair,Husband,Male,0,0,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
53,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,35,<=50K
65,Self-emp-not-inc,7th-8th,4,Never-married,Farming-fishing,Husband,Male,2964,0,75,<=50K
23,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,40,<=50K
65,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
52,Federal-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
45,Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Husband,Female,0,0,40,<=50K
52,Private,Preschool,1,Never-married,Other-service,Not-in-family,Male,0,0,43,<=50K
48,Private,10th,6,Never-married,Other-service,Husband,Male,0,0,40,<=50K
43,Private,Some-college,10,Married-civ-spouse,Craft-repair,Wife,Male,0,0,50,<=50K
22,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,2407,0,50,<=50K
24,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,56,<=50K
56,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,30,<=50K
26,Private,HS-grad,9,Never-married,Craft-repair,Husband,Male,0,0,40,<=50K
47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
46,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
66,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Male,0,0,45,<=50K
40,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
22,Private,11th,7,Never-married,Machine-op-inspct,Own-child,Male,0,0,60,<=50K
31,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,60,>50K
37,Private,Some-college,10,Never-married,Adm-clerical,Husband,Female,0,0,28,<=50K
51,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Male,0,0,60,>50K
54,Private,11th,7,Married-civ-spouse,Other-service,Husband,Female,0,0,32,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,Female,2105,0,30,<=50K
39,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,<=50K
51,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
60,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
53,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
64,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
23,Private,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,Male,0,0,20,<=50K
45,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,38,<=50K
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
46,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,35,>50K
34,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Other-relative,Male,0,0,40,<=50K
52,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Female,0,0,40,<=50K
41,Private,HS-grad,9,Divorced,Sales,Not-in-family,Male,0,0,60,>50K
18,Private,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,12,<=50K
49,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
53,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
40,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Male,0,0,45,<=50K
34,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,50,<=50K
33,Private,Some-college,10,Never-married,Prof-specialty,Husband,Male,0,0,32,<=50K
23,Private,Bachelors,13,Never-married,Sales,Not-in-family,Female,2202,0,40,<=50K
44,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
38,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,60,<=50K
25,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Female,0,0,60,<=50K
41,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Female,0,0,50,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
51,Private,HS-grad,9,Widowed,Adm-clerical,Husband,Female,0,0,40,<=50K
24,Private,Bachelors,13,Married-civ-spouse,Sales,Wife,Female,0,0,30,<=50K
36,Private,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,Male,14344,0,40,<=50K
48,Self-emp-not-inc,11th,7,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,88,<=50K
33,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
57,Local-gov,Some-college,10,Separated,Other-service,Husband,Female,0,0,28,<=50K
17,Private,10th,6,Never-married,Other-service,Own-child,Male,0,0,40,<=50K
28,Private,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,Male,4508,0,30,<=50K
21,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
29,Private,Bachelors,13,Never-married,Sales,Husband,Female,0,0,40,<=50K
49,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
26,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,Male,0,0,38,<=50K
38,Private,Some-college,10,Married-AF-spouse,Tech-support,Wife,Female,0,0,40,<=50K
25,Private,Bachelors,13,Never-married,Other-service,Not-in-family,Female,0,0,40,<=50K
44,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,45,<=50K
17,Private,7th-8th,4,Never-married,Other-service,Own-child,Male,0,0,35,<=50K
19,Private,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,20,<=50K
39,Private,HS-grad,9,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
64,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
50,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,48,<=50K
26,State-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,Male,0,0,40,<=50K
58,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,50,<=50K
60,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
38,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
37,Private,Preschool,1,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,>50K
46,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,40,>50K
27,Private,Some-college,10,Never-married,Other-service,Husband,Male,0,0,24,<=50K
21,Private,HS-grad,9,Divorced,Machine-op-inspct,Husband,Female,0,0,38,<=50K
53,Private,HS-grad,9,Divorced,Handlers-cleaners,Husband,Male,0,0,40,<=50K
53,Self-emp-not-inc,Prof-school,15,Divorced,Prof-specialty,Husband,Male,0,0,50,>50K
33,Private,Some-college,10,Divorced,Other-service,Husband,Female,0,0,40,<=50K
17,Private,12th,8,Never-married,Other-service,Own-child,Male,0,0,16,<=50K
33,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
26,Private,HS-grad,9,Never-married,Other-service,Other-relative,Female,0,0,3,<=50K
23,Self-emp-not-inc,Some-college,10,Never-married,Exec-managerial,Husband,Male,0,0,55,>50K
29,Private,12th,8,Never-married,Machine-op-inspct,Husband,Male,0,0,30,<=50K
52,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
34,Private,Masters,14,Never-married,Prof-specialty,Husband,Female,14084,0,50,>50K
28,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
64,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
25,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,65,<=50K
23,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
38,Private,HS-grad,9,Divorced,Craft-repair,Husband,Male,3325,0,40,<=50K
35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,<=50K
40,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,50,<=50K
68,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,<=50K
38,Self-emp-not-inc,HS-grad,9,Divorced,Sales,Husband,Male,0,0,50,>50K
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,20,<=50K
35,Self-emp-not-inc,11th,7,Divorced,Handlers-cleaners,Husband,Male,0,0,7,<=50K
50,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
45,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,45,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Female,0,0,40,<=50K
22,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Female,0,0,30,<=50K
24,Private,Some-college,10,Never-married,Tech-support,Husband,Female,0,0,40,<=50K
39,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,30,<=50K
30,Self-emp-inc,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Male,0,0,50,<=50K
52,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
23,Private,HS-grad,9,Never-married,Craft-repair,Husband,Male,0,0,40,<=50K
41,State-gov,Bachelors,13,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
26,Private,11th,7,Never-married,Handlers-cleaners,Husband,Male,0,0,40,<=50K
31,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Own-child,Male,0,0,35,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
30,Private,11th,7,Separated,Transport-moving,Husband,Female,0,0,40,<=50K
34,Private,Doctorate,16,Divorced,Sales,Husband,Male,0,0,40,<=50K
26,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,Male,0,0,28,<=50K
19,Private,HS-grad,9,Never-married,Transport-moving,Own-child,Male,0,0,40,<=50K
27,Private,7th-8th,4,Divorced,Tech-support,Not-in-family,Female,0,0,64,<=50K
18,Private,HS-grad,9,Never-married,Sales,Own-child,Female,0,0,40,<=50K
22,Private,Assoc-voc,11,Never-married,Sales,Own-child,Male,0,0,40,<=50K
62,Private,HS-grad,9,Divorced,Machine-op-inspct,Husband,Female,0,0,38,<=50K
71,Self-emp-not-inc,HS-grad,9,Widowed,Farming-fishing,Husband,Male,1731,0,50,<=50K
18,Private,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
18,Private,11th,7,Never-married,Other-service,Own-child,Male,0,0,12,<=50K
28,Private,HS-grad,9,Never-married,Sales,Husband,Female,0,0,40,<=50K
47,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,7298,0,38,<=50K
28,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,75,<=50K
41,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,12,<=50K
60,Private,12th,8,Widowed,Other-service,Not-in-family,Female,0,0,20,<=50K
22,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Female,0,0,50,<=50K
43,Private,Masters,14,Widowed,Prof-specialty,Husband,Female,0,0,37,<=50K
45,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,>50K
24,Private,HS-grad,9,Never-married,Exec-managerial,Husband,Female,0,0,20,<=50K
46,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,35,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
44,Private,Some-college,10,Never-married,Adm-clerical,Husband,Male,0,0,48,>50K
20,State-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,Male,0,0,40,<=50K
38,State-gov,Bachelors,13,Never-married,Exec-managerial,Own-child,Male,0,0,40,<=50K
50,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,35,>50K
47,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
24,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Male,2202,0,30,<=50K
44,State-gov,Masters,14,Divorced,Exec-managerial,Husband,Male,0,0,47,>50K
19,Private,11th,7,Never-married,Farming-fishing,Own-child,Male,0,0,45,<=50K
54,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,5178,0,60,<=50K
56,Private,1st-4th,2,Married-civ-spouse,Farming-fishing,Wife,Male,0,0,85,<=50K
21,Private,11th,7,Never-married,Priv-house-serv,Other-relative,Female,0,0,40,<=50K
53,Self-emp-inc,Some-college,10,Divorced,Exec-managerial,Husband,Male,0,0,50,>50K
35,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,30,<=50K
48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
33,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,7298,0,50,>50K
49,Private,7th-8th,4,Divorced,Other-service,Husband,Female,0,0,40,<=50K
51,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,15024,0,50,>50K
29,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
51,State-gov,Prof-school,15,Never-married,Prof-specialty,Husband,Male,0,0,40,<=50K
39,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,30,<=50K
33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,40,>50K
22,Private,Assoc-voc,11,Married-AF-spouse,Prof-specialty,Wife,Female,0,0,20,<=50K
27,Private,Some-college,10,Never-married,Other-service,Husband,Female,0,0,40,<=50K
26,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
27,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,<=50K
23,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
25,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
20,Private,HS-grad,9,Never-married,Craft-repair,Husband,Male,0,0,40,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
24,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,Male,0,0,28,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
58,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
65,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
71,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
43,Private,HS-grad,9,Separated,Other-service,Husband,Female,0,0,30,<=50K
48,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,99999,0,40,>50K
24,Self-emp-not-inc,9th,5,Divorced,Exec-managerial,Husband,Male,0,0,13,<=50K
24,Private,9th,5,Divorced,Exec-managerial,Not-in-family,Male,0,0,80,<=50K
21,Private,HS-grad,9,Never-married,Other-service,Other-relative,Male,0,0,36,<=50K
37,Private,Some-college,10,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
50,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,20,<=50K
66,Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
33,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,<=50K
48,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,60,<=50K
29,Local-gov,Bachelors,13,Divorced,Prof-specialty,Husband,Male,0,0,40,<=50K
30,Private,HS-grad,9,Never-married,Farming-fishing,Husband,Male,0,0,20,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,48,<=50K
36,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
38,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,2415,40,>50K
33,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
51,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Male,0,0,40,>50K
29,Private,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,Female,0,0,25,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Female,0,0,45,<=50K
43,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,3103,0,56,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Husband,Female,0,0,28,<=50K
24,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,45,<=50K
55,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
56,Private,10th,6,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
24,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,40,<=50K
25,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Male,0,0,40,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Male,0,0,40,<=50K
58,Local-gov,10th,6,Divorced,Craft-repair,Husband,Male,0,0,40,<=50K
25,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,28,<=50K
49,Private,10th,6,Divorced,Craft-repair,Husband,Female,0,0,40,<=50K
69,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,Male,0,0,50,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,>50K
24,Private,Masters,14,Never-married,Prof-specialty,Husband,Female,0,0,40,<=50K
51,Private,Doctorate,16,Never-married,Exec-managerial,Husband,Male,0,0,60,>50K
31,Private,Masters,14,Never-married,Prof-specialty,Husband,Female,0,0,40,<=50K
18,Private,10th,6,Never-married,Other-service,Own-child,Male,0,0,40,<=50K
44,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
41,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
39,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
42,Private,Some-college,10,Divorced,Transport-moving,Husband,Male,0,0,40,<=50K
57,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,43,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
51,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
24,Local-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Own-child,Male,0,0,45,<=50K
50,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,20,<=50K
22,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Male,0,0,20,<=50K
35,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
45,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,35,<=50K
23,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,40,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
53,Private,Some-college,10,Widowed,Prof-specialty,Husband,Male,0,0,50,<=50K
61,Private,HS-grad,9,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
50,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,50,>50K
31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Male,0,0,40,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
59,Private,9th,5,Widowed,Handlers-cleaners,Husband,Male,0,0,50,<=50K
25,Private,11th,7,Never-married,Other-service,Other-relative,Male,0,0,25,<=50K
38,Private,HS-grad,9,Separated,Exec-managerial,Husband,Female,0,0,42,<=50K
52,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
33,Private,Assoc-voc,11,Married-civ-spouse,Sales,Wife,Female,0,0,25,<=50K
