@relation 'data-weka.filters.unsupervised.attribute.Remove-R3,9,14'

@attribute age numeric
@attribute workclass {'?',Federal-gov,Local-gov,Never-worked,Private,Self-emp-inc,Self-emp-not-inc,State-gov,Without-pay}
@attribute education {10th,11th,12th,1st-4th,5th-6th,7th-8th,9th,Assoc-acdm,Assoc-voc,Bachelors,Doctorate,HS-grad,Masters,Preschool,Prof-school,Some-college}
@attribute education-num numeric
@attribute marital-status {Divorced,Married-AF-spouse,Married-civ-spouse,Married-spouse-absent,Never-married,Separated,Widowed}
@attribute occupation {'?',Adm-clerical,Armed-Forces,Craft-repair,Exec-managerial,Farming-fishing,Handlers-cleaners,Machine-op-inspct,Other-service,Priv-house-serv,Prof-specialty,Protective-serv,Sales,Tech-support,Transport-moving}
@attribute relationship {Husband,Not-in-family,Other-relative,Own-child,Unmarried,Wife}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute class {<=50K,>50K}

@data
24,Private,HS-grad,9,Never-married,Other-service,Husband,Female,0,0,40,<=50K
33,Local-gov,Masters,14,Never-married,Prof-specialty,Husband,Female,0,0,40,<=50K
55,Private,HS-grad,9,Separated,Other-service,Husband,Female,0,0,20,<=50K
17,Private,10th,6,Never-married,Other-service,Own-child,Male,0,0,40,<=50K
31,Private,Some-college,10,Separated,Sales,Husband,Female,0,0,40,<=50K
59,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,56,<=50K
71,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,25,<=50K
31,Private,HS-grad,9,Never-married,Handlers-cleaners,Husband,Male,0,0,35,<=50K
40,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,<=50K
28,Private,12th,8,Never-married,Craft-repair,Own-child,Male,0,0,10,<=50K
43,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,20,<=50K
28,Federal-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Wife,Male,0,0,40,<=50K
41,Private,Bachelors,13,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
42,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Male,0,0,40,<=50K
50,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,50,<=50K
19,State-gov,HS-grad,9,Never-married,Other-service,Husband,Male,0,0,40,<=50K
25,Private,Some-college,10,Never-married,Exec-managerial,Husband,Male,0,0,50,<=50K
52,Private,Some-college,10,Widowed,Sales,Husband,Female,0,0,40,<=50K
50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,1902,64,<=50K
36,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,<=50K
30,Private,Some-college,10,Never-married,Sales,Own-child,Male,0,0,20,<=50K
25,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,Male,0,0,40,<=50K
38,Private,Preschool,1,Married-civ-spouse,Other-service,Wife,Female,0,0,25,<=50K
44,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,1902,40,>50K
37,Federal-gov,Masters,14,Never-married,Adm-clerical,Husband,Male,0,0,40,<=50K
58,?,10th,6,Married-civ-spouse,?,Wife,Female,0,0,40,<=50K
25,Private,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
35,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,<=50K
38,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,<=50K
24,Private,Bachelors,13,Married-civ-spouse,Sales,Wife,Female,0,0,30,<=50K
80,?,5th-6th,3,Married-civ-spouse,?,Husband,Male,0,0,20,<=50K
63,Private,HS-grad,9,Separated,Handlers-cleaners,Husband,Female,0,0,40,<=50K
32,State-gov,HS-grad,9,Separated,Adm-clerical,Not-in-family,Female,0,2754,40,<=50K
59,Private,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,60,<=50K
39,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,38,<=50K
41,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
18,Private,Some-college,10,Never-married,Sales,Own-child,Male,0,0,44,<=50K
28,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,<=50K
35,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,50,<=50K
32,?,HS-grad,9,Married-civ-spouse,?,Husband,Female,0,0,40,<=50K
75,?,7th-8th,4,Widowed,?,Husband,Female,0,0,40,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Tech-support,Wife,Female,0,0,16,<=50K
41,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Male,0,0,30,<=50K
53,Local-gov,7th-8th,4,Married-civ-spouse,Other-service,Own-child,Female,0,0,55,<=50K
27,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
40,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,1579,50,<=50K
35,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
45,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,>50K
35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,35,<=50K
22,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Male,0,0,40,<=50K
52,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
45,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,75,<=50K
29,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,30,<=50K
18,Private,10th,6,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
49,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Female,15024,0,50,<=50K
53,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,60,>50K
21,?,Some-college,10,Never-married,?,Own-child,Male,0,0,40,<=50K
42,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,30,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,65,<=50K
33,Private,11th,7,Never-married,Sales,Husband,Female,0,0,40,<=50K
47,Self-emp-not-inc,10th,6,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
29,Private,Some-college,10,Never-married,Sales,Other-relative,Male,0,0,65,<=50K
19,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,28,<=50K
42,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,60,>50K
90,?,11th,7,Married-civ-spouse,?,Wife,Female,0,0,8,<=50K
37,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
26,Private,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,30,<=50K
59,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Female,0,0,55,<=50K
62,Private,HS-grad,9,Never-married,Adm-clerical,Husband,Female,0,0,40,<=50K
63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
22,Private,Some-college,10,Never-married,Sales,Own-child,Male,0,0,20,<=50K
56,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,30,<=50K
48,Private,9th,5,Married-civ-spouse,Priv-house-serv,Wife,Female,0,0,10,<=50K
63,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,22,<=50K
21,Private,Some-college,10,Never-married,Sales,Own-child,Male,0,0,20,<=50K
47,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,60,>50K
65,?,11th,7,Divorced,?,Husband,Female,0,0,40,<=50K
48,Private,Some-college,10,Never-married,Craft-repair,Husband,Female,0,0,40,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
83,?,HS-grad,9,Married-civ-spouse,?,Wife,Male,0,0,40,<=50K
57,Private,HS-grad,9,Divorced,Farming-fishing,Own-child,Male,0,0,40,<=50K
49,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,7298,0,40,>50K
33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
30,?,Some-college,10,Never-married,?,Husband,Female,0,0,25,<=50K
32,Private,Bachelors,13,Never-married,Other-service,Husband,Male,0,0,37,<=50K
31,Private,HS-grad,9,Never-married,Adm-clerical,Husband,Female,0,0,40,<=50K
25,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,30,<=50K
38,Private,1st-4th,2,Married-spouse-absent,Transport-moving,Husband,Male,0,0,40,<=50K
30,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
33,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,30,<=50K
62,?,Some-college,10,Widowed,?,Husband,Female,0,0,12,<=50K
47,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,4386,0,70,<=50K
28,Private,Bachelors,13,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
30,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,38,<=50K
56,Local-gov,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
51,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,40,>50K
47,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,>50K
38,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Female,0,0,40,>50K
18,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,Male,0,0,45,<=50K
49,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,38,<=50K
58,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,45,<=50K
39,Private,HS-grad,9,Divorced,Other-service,Husband,Female,0,0,40,<=50K
21,Private,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,25,<=50K
37,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Female,0,0,65,<=50K
53,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,64,<=50K
17,Private,10th,6,Never-married,Farming-fishing,Own-child,Male,0,0,20,<=50K
42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
25,Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,<=50K
72,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,>50K
45,Private,Some-college,10,Divorced,Transport-moving,Husband,Male,0,1876,40,<=50K
42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,75,<=50K
24,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
27,Private,Some-college,10,Married-civ-spouse,Sales,Wife,Female,0,0,25,<=50K
64,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,10,<=50K
37,Local-gov,Some-college,10,Married-civ-spouse,Tech-support,Wife,Female,0,0,40,<=50K
53,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,15024,0,40,>50K
36,State-gov,HS-grad,9,Separated,Other-service,Own-child,Female,0,0,32,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,38,<=50K
46,Private,Some-college,10,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,<=50K
45,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1902,50,>50K
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
39,Private,Assoc-voc,11,Married-civ-spouse,Sales,Wife,Female,0,0,25,<=50K
46,Local-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,Male,0,0,45,<=50K
44,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,15024,0,40,>50K
46,Local-gov,Some-college,10,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
34,Self-emp-inc,Some-college,10,Separated,Sales,Husband,Female,25236,0,70,>50K
59,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,60,<=50K
23,Private,HS-grad,9,Never-married,Sales,Own-child,Female,0,0,40,<=50K
27,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
21,Private,10th,6,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
37,State-gov,HS-grad,9,Married-civ-spouse,Other-service,Own-child,Female,0,0,40,<=50K
60,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
62,Private,5th-6th,3,Married-civ-spouse,Priv-house-serv,Wife,Female,0,0,30,<=50K
57,Local-gov,HS-grad,9,Widowed,Transport-moving,Husband,Female,0,0,40,<=50K
55,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Male,7688,0,40,>50K
19,?,HS-grad,9,Never-married,?,Own-child,Female,0,0,40,<=50K
40,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,56,<=50K
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
41,Self-emp-not-inc,Some-college,10,Separated,Other-service,Husband,Female,0,0,40,<=50K
49,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
38,Private,Bachelors,13,Never-married,Exec-managerial,Husband,Male,0,0,60,<=50K
25,Private,Some-college,10,Never-married,Adm-clerical,Husband,Male,0,0,42,<=50K
82,Self-emp-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,>50K
50,Private,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
37,Private,Bachelors,13,Married-spouse-absent,Exec-managerial,Husband,Male,4934,0,60,<=50K
64,Self-emp-inc,Bachelors,13,Divorced,Other-service,Husband,Female,4650,0,60,<=50K
41,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,50,>50K
55,Federal-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
32,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,48,<=50K
34,Private,Bachelors,13,Separated,Sales,Husband,Female,0,0,30,<=50K
39,Private,HS-grad,9,Never-married,Other-service,Husband,Male,0,0,40,<=50K
45,Local-gov,Masters,14,Divorced,Prof-specialty,Husband,Female,0,0,45,<=50K
44,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,40,<=50K
33,Private,11th,7,Separated,Other-service,Husband,Female,0,0,42,<=50K
40,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,7298,0,60,>50K
28,Private,Some-college,10,Divorced,Other-service,Husband,Female,0,0,40,<=50K
72,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Wife,Female,0,0,50,<=50K
50,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Female,3137,0,40,<=50K
17,Local-gov,10th,6,Never-married,Other-service,Own-child,Male,0,0,25,<=50K
24,?,HS-grad,9,Never-married,?,Husband,Female,0,0,40,<=50K
17,Private,11th,7,Never-married,Sales,Own-child,Male,0,0,12,<=50K
25,Private,11th,7,Married-civ-spouse,Farming-fishing,Wife,Female,0,0,32,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
45,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,48,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Female,0,0,40,<=50K
45,Self-emp-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,45,>50K
48,Private,12th,8,Never-married,Other-service,Other-relative,Male,0,0,40,<=50K
24,Private,11th,7,Married-civ-spouse,Farming-fishing,Wife,Female,0,0,32,<=50K
36,?,Some-college,10,Never-married,?,Own-child,Male,0,0,40,<=50K
70,Self-emp-inc,Some-college,10,Never-married,Exec-managerial,Husband,Male,0,0,70,<=50K
23,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,1573,38,<=50K
59,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,32,<=50K
53,Private,Some-college,10,Separated,Craft-repair,Husband,Male,0,2444,40,>50K
30,Private,HS-grad,9,Married-AF-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
53,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,7688,0,70,>50K
46,?,Some-college,10,Married-civ-spouse,?,Wife,Female,0,0,20,<=50K
43,Private,HS-grad,9,Divorced,Sales,Husband,Male,0,0,48,<=50K
36,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,>50K
22,Private,12th,8,Never-married,Handlers-cleaners,Own-child,Male,0,0,20,<=50K
47,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,56,<=50K
26,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
24,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Female,0,0,25,<=50K
62,?,Some-college,10,Married-civ-spouse,?,Wife,Female,0,0,20,<=50K
21,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Female,0,0,40,<=50K
68,?,Assoc-acdm,12,Married-civ-spouse,?,Husband,Male,0,0,13,<=50K
50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,<=50K
59,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
46,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
19,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Female,0,0,40,<=50K
50,Private,Some-college,10,Married-civ-spouse,Sales,Wife,Female,0,0,40,>50K
43,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,<=50K
19,Private,Some-college,10,Never-married,Exec-managerial,Own-child,Female,0,0,30,<=50K
35,?,Bachelors,13,Married-civ-spouse,?,Husband,Male,0,0,55,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Tech-support,Wife,Female,0,0,16,>50K
21,Private,HS-grad,9,Never-married,Craft-repair,Husband,Male,0,0,40,<=50K
42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
39,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,>50K
20,Local-gov,Some-college,10,Never-married,Protective-serv,Own-child,Male,0,0,40,<=50K
37,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,<=50K
33,Private,Bachelors,13,Married-civ-spouse,Priv-house-serv,Wife,Female,0,0,30,<=50K
34,Federal-gov,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Male,7298,0,24,<=50K
18,Private,11th,7,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
26,Local-gov,Bachelors,13,Never-married,Protective-serv,Own-child,Male,0,0,40,<=50K
17,Private,11th,7,Never-married,Adm-clerical,Own-child,Female,0,0,20,<=50K
30,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,20,<=50K
28,Federal-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,45,<=50K
22,Private,Some-college,10,Married-spouse-absent,Tech-support,Own-child,Male,0,0,16,<=50K
35,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,2051,50,<=50K
28,Private,Bachelors,13,Widowed,Other-service,Own-child,Male,0,1974,40,<=50K
55,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,>50K
60,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Male,0,0,50,<=50K
60,?,9th,5,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
40,Private,HS-grad,9,Divorced,Craft-repair,Husband,Female,0,0,50,<=50K
38,Private,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,Male,0,0,40,<=50K
36,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Own-child,Male,0,0,40,<=50K
19,Private,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,12,<=50K
27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
18,Private,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,20,<=50K
41,Private,HS-grad,9,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1887,40,>50K
34,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,30,<=50K
52,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
31,Private,Some-college,10,Never-married,Exec-managerial,Own-child,Male,0,0,40,<=50K
48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
30,Private,10th,6,Married-civ-spouse,Priv-house-serv,Wife,Female,0,0,40,<=50K
58,?,10th,6,Married-civ-spouse,?,Wife,Male,0,0,2,<=50K
17,Private,10th,6,Never-married,Other-service,Own-child,Female,0,0,21,<=50K
42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,20,<=50K
80,?,11th,7,Married-civ-spouse,?,Husband,Male,6514,0,8,<=50K
48,State-gov,12th,8,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,45,<=50K
31,Private,10th,6,Never-married,Sales,Not-in-family,Male,0,0,20,<=50K
39,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,Male,0,0,42,<=50K
29,Local-gov,Assoc-acdm,12,Divorced,Other-service,Husband,Female,0,0,13,<=50K
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
47,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,2002,72,<=50K
42,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,50,<=50K
51,Private,HS-grad,9,Divorced,Protective-serv,Husband,Female,0,0,32,<=50K
24,Private,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
36,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,20,<=50K
27,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,<=50K
56,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Female,0,0,60,<=50K
63,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,7298,0,56,<=50K
55,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
34,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
37,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,>50K
36,Never-worked,Some-college,10,Divorced,?,Husband,Female,0,0,40,<=50K
52,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
33,Private,11th,7,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
33,State-gov,Some-college,10,Divorced,Other-service,Husband,Female,0,0,36,>50K
74,?,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,8,<=50K
32,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,Male,3325,0,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
30,Private,Bachelors,13,Never-married,Tech-support,Husband,Female,0,0,40,>50K
51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
46,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,50,>50K
40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,<=50K
20,Private,HS-grad,9,Never-married,Sales,Own-child,Female,0,0,40,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,48,<=50K
43,State-gov,Some-college,10,Separated,Prof-specialty,Husband,Female,0,0,45,<=50K
43,State-gov,HS-grad,9,Divorced,Exec-managerial,Husband,Female,0,0,50,<=50K
45,Private,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Husband,Female,0,0,24,<=50K
59,Private,5th-6th,3,Divorced,Machine-op-inspct,Husband,Female,0,0,40,<=50K
19,Private,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
26,Self-emp-not-inc,9th,5,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
36,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,48,<=50K
67,Self-emp-not-inc,Bachelors,13,Married-spouse-absent,Farming-fishing,Not-in-family,Female,0,0,40,<=50K
40,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
36,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Female,0,0,45,<=50K
31,Private,11th,7,Married-civ-spouse,Transport-moving,Wife,Male,0,0,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,3103,0,40,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
45,Self-emp-not-inc,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,Male,0,0,49,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,>50K
